wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,wr,wr
wr,wr,bfb,s1b,bfb,bfb,s1b,bfb,bfb,s2b,bfb,bfb,s2b,bfb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,bfb,wr,wr
wr,wr,bfb,s1b,bfb,bfb,s1b,bfb,bfb,s2b,bfb,bfb,s2b,bfb,wr,wr
wr,wr,bfb,bfb,bfb,bfb,bfb,bsb,bsb,bfb,bfb,bfb,bfb,bfb,wr,wr
wr,wr,bfb,s1b,bfb,bsb,s1b,bsb,bsb,s2b,bsb,bfb,s2b,bfb,wr,wr
wr,wr,bfb,bfb,bfb,bsb,bsb,bsb,bsb,bsb,bsb,bfb,bfb,bfb,wr,wr
wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr,wr
od,od,od,ld,2,5
